run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_feature_fraction,sens_bagging_fraction,sens_num_leaves,sens_min_data_in_leaf,sens_extra_trees,sens_min_data_per_group,sens_cat_l2,sens_cat_smooth,sens_max_cat_to_onehot,sens_lambda_l1,sens_lambda_l2,param_learning_rate,param_feature_fraction,param_bagging_fraction,param_num_leaves,param_min_data_in_leaf,param_extra_trees,param_min_data_per_group,param_cat_l2,param_cat_smooth,param_max_cat_to_onehot,param_lambda_l1,param_lambda_l2,param_bagging_freq,param_feature_pre_filter,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,4,42,0.19935048975648983,1003,2035.77,,,,4.114925430760316e-06,2.97496558886835e-07,4.2335210130470855e-07,0.9997924366194008,1.5252533362301977e-07,3.3219455425327774e-07,2.8454292445860063e-08,9.584482398489839e-05,2.732351404977941e-07,2.9532723413798084e-06,0.00010312480938015752,1.829148102820898e-08,0.012269422545912841,0.8091220405099868,1.0,11,6,False,56,0.1232851376711247,100.00000000000004,76,0.10886503862325884,0.18878695197624734,1,False,0.20298945670877488,0.19935048975648983,0.19935048975648983,0.19935048975648983,0.19935048975648983,0.19935048975648983,0.9759111111111112,0.91,0.19531134685229523
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,5,42,0.20826603885038064,602,659.13,,,,5.0535133325650985e-05,0.00029928460897140355,1.586342561827539e-05,0.8282216110577898,3.7551010707559805e-05,0.13822455049779162,4.935345723358924e-07,3.987868770854016e-05,0.00010929155730702958,2.0293587208571332e-05,0.03297249749998229,8.149399017011938e-06,0.10000000000000002,0.4,0.8269239355151536,14,23,True,2,2.0,10.745606996395324,100,0.0001,1.3583417991485607,1,False,0.23006075037689658,0.2145187693755255,0.2145187693755255,0.2145187693755255,0.2145187693755255,0.2145187693755255,0.9788888888888889,0.92,0.17515217061288
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,6,42,0.1131633205303513,1003,1490.03,,,,0.00013618623745281707,1.526002667720272e-06,0.0002805366655725945,0.5334010237919887,0.0012365061836363703,0.37862115088220044,0.0012653050055587206,0.08279683534656282,0.0006933948483803494,0.0006113765933195798,0.0008704543764203335,8.570406623939279e-05,0.05579697417641538,0.7320374930161742,0.9417761315079417,167,64,True,2,0.12422177722474055,0.0024770628293640817,11,0.14346192273405536,0.06114948062768418,1,False,0.13107915491093844,0.12661803805847593,0.12625933736213643,0.11972189518599172,0.11972189518599172,0.11972189518599172,0.9819111111111111,0.92,0.16911132698331252
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,7,42,0.17292424087246877,1003,1379.22,,,,1.6148005470703105e-07,1.5479291912620694e-06,0.00015679987260680195,0.99981039738164,3.2001036011192693e-09,7.843523050690474e-07,1.8720326953950313e-05,9.180819243848959e-07,2.959361481220927e-06,4.85155130897754e-06,2.853606458730896e-06,2.855971258993438e-09,0.040564165723399166,0.7489845047133202,0.9753211388727742,9,4,False,11,0.032776927435512505,24.78384763170643,8,0.2865376395890719,0.24796216637757013,1,False,0.18993852807182232,0.18147895574276113,0.18147895574276113,0.18049183826227413,0.17962667298436757,0.17962667298436757,0.9793333333333333,0.91,0.1878385518358915
20260327_001755,hazelnut-contaminant-detection,classification,A-HDMR-600,True,600,8,42,0.21233696738676208,1003,1222.84,,,,0.02799406319123455,4.610304019547292e-05,0.00010717620142985127,0.9426503059127382,6.140743610614495e-05,0.029003537273776532,3.458573543270281e-09,7.133868586504156e-05,1.2815882426715217e-05,2.9324309224928726e-05,4.738355733383131e-06,1.9186252695609215e-05,0.06331553281948152,0.46554396692779737,0.7994380459503643,152,51,True,66,0.012377225346195076,100.00000000000004,8,1.0,0.40560704979656864,1,False,0.22606809119580806,0.21233696738676208,0.21233696738676208,0.21233696738676208,0.21233696738676208,0.21233696738676208,0.9667555555555555,0.8966666666666666,0.24469734340684174
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,1,42,0.18610905299333289,201,28.28,,,,0.009865328949433606,0.040298839467999364,0.005749304320927946,0.085543165467475,0.01115942744591006,0.7896875626266535,0.0014358220564155719,0.001887347282474931,0.0033331644937079803,0.0058715720507334585,0.0019578332665800627,0.043210632571688445,0.005000000000000002,0.4,1.0,4,64,True,100,0.5231418931915619,0.22908294387516837,100,0.887166339082206,2.0,1,False,0.18768141999252488,0.18746601069333216,0.18746601069333216,0.18610905299333289,0.18610905299333289,0.18610905299333289,0.7105014191106906,0.934984520123839,0.22722534260582997
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,2,42,0.18743297839288758,201,25.23,,,,0.01958160424657404,0.015075653472148025,0.013433244066881603,0.23600087651500776,0.3163096116580976,0.26636453644619607,0.011623384385430676,0.006111715686132985,0.017632916887908013,0.046288846404838525,0.007526166621276227,0.04405144360950862,0.011551488001494366,0.4,0.8033386204198938,5,64,True,100,2.0,100.00000000000004,8,1.0,2.0,1,False,0.18953550290022828,0.18953550290022828,0.18866720604710543,0.18743297839288758,0.18743297839288758,0.18743297839288758,0.7691579943235571,0.934984520123839,0.20680248925566586
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,3,42,0.23130969752808905,201,26.12,,,,0.0060049815812904805,0.00602197651722144,0.021783896504656716,0.5563801881185118,0.23830979614071587,0.09845953480508952,0.0036304053455793856,0.0038224956723908812,0.010896999337266495,0.0020529156818748554,0.018525397044191556,0.0341114132512111,0.10000000000000002,0.6297157670361903,0.7409647684631379,2,64,True,100,0.061171334238685295,100.00000000000004,52,0.7894809944430771,1.4635121606108732,1,False,0.2342310525955455,0.233500406693,0.233500406693,0.233500406693,0.23130969752808905,0.23130969752808905,0.7641122674235258,0.934984520123839,0.21422708979776736
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,4,42,0.19561055063784896,201,47.64,,,,0.03575066317387824,0.04690670751571159,0.012101193433690456,0.08685653891346452,0.13521453937456623,0.5358479686508949,0.004165807541441455,0.0029821727258925604,0.01794175015359547,0.027469212976040207,0.06914060390271046,0.025622841638113784,0.005000000000000002,0.7193789258445324,0.9281516621200486,4,20,False,2,0.005000000000000002,5.73840299945723,34,1.0,2.0,1,False,0.19938317051837637,0.19775158184654662,0.19775158184654662,0.19739869891328532,0.196750867624303,0.19561055063784896,0.8386944181646168,0.934984520123839,0.19472825804782187
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,5,42,0.19766168155107489,201,37.79,,,,0.10873854027868887,0.0016874001708337305,0.005158340909236053,0.6819004053836862,0.08601407438341371,0.004665517499687616,0.0113524680355134,0.0008294493686907184,0.012318310788189858,0.04405445519351724,0.02026096522052495,0.02302007276801737,0.02039685590520906,0.4,0.8792611909883822,2,64,False,100,2.0,0.0010000000000000002,100,0.8705257962810549,2.0,1,False,0.20147086915361642,0.20038853562743725,0.20038853562743725,0.19766168155107489,0.19766168155107489,0.19766168155107489,0.783112582781457,0.934984520123839,0.1994545916499186
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,6,42,0.2316989644424355,201,35.06,,,,0.025530157662776082,0.03948919347880053,0.011461588271968411,0.08542733117435844,0.007105645341039321,0.7956262958773754,0.001227381205388256,0.004296207967684226,0.004039330308876841,0.006861854992590795,0.014675325884096957,0.004259687835044851,0.10000000000000002,1.0,0.7,8,64,True,100,0.4022843244707902,0.0010000000000000002,8,1.0,0.6029408245732681,1,False,0.2349997190202539,0.23439947006227374,0.2316989644424355,0.2316989644424355,0.2316989644424355,0.2316989644424355,0.8062125512456638,0.934984520123839,0.19907431653405724
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,7,42,0.21629255863908886,201,19.02,,,,0.05317071090954645,0.1538209802149777,0.1404057114831736,0.04352538205205241,0.047229529469271406,0.1540364448884719,0.06338616420743838,0.0067593452846352545,0.04397802255326009,0.05994927103849325,0.013008908017402206,0.22072952988127728,0.05249033112034003,0.4,0.7,66,1,True,100,2.0,0.003022546214674213,100,1.0,0.0001,1,False,0.21878765302355085,0.21878765302355085,0.2172760214342578,0.2172760214342578,0.21629255863908886,0.21629255863908886,0.7629115070975536,0.9318885448916409,0.21951538132709597
20260327_001755,seismic-bumps,classification,HDMR-200,False,200,8,42,0.16700299263139498,201,31.16,,,,0.03637733957436884,0.01688815904241994,0.046902478507734165,0.4072232518497387,0.2987203051827009,0.059210294278799036,0.005721016029969797,0.008538657673280738,0.010236361378157161,0.05748361227386242,0.008949468828723538,0.043749055380244935,0.10000000000000002,1.0,1.0,87,1,False,5,0.37213165067773263,0.0324763906040649,8,0.0001,2.0,1,False,0.17087342335220201,0.17087342335220201,0.17087342335220201,0.1691341034070274,0.16700299263139498,0.16700299263139498,0.7419208698278466,0.9318885448916409,0.23409928011255854
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,1,42,0.18707032839966053,302,50.08,,,,2.5432146786481495e-05,2.6264580550778387e-06,2.4018577350524752e-05,0.037826519412204704,0.00011708109885375721,0.9597348813414551,5.86932742759867e-07,8.199327543695405e-07,2.5123449303204603e-05,2.8753537458900193e-07,5.686617279894577e-05,0.0021857569423204574,0.02265158438654626,0.4,0.8973640796693404,5,64,True,100,0.2868486647351647,3.967822662523353,15,0.7192047971859318,2.0,1,False,0.1884356859723065,0.18742459203327722,0.18734885589000488,0.18707032839966053,0.18707032839966053,0.18707032839966053,0.7147587511825922,0.934984520123839,0.22641455188106974
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,2,42,0.1881331160033826,302,70.38,,,,7.483120663934125e-06,5.5120054217577674e-05,7.054063819880806e-05,0.7901838642277046,0.08669378627545653,0.12275403041317716,0.00013346955325879521,2.3030693464857574e-05,4.959381471316247e-07,6.262122274221737e-06,6.538009115122063e-05,6.536872285194206e-06,0.009310718993821236,0.8451073389167623,0.7,12,23,True,48,0.026195762907614873,0.037946961742779096,63,0.14726561862410298,0.4954699730666855,1,False,0.18870122095868475,0.18870122095868475,0.18870122095868475,0.1881331160033826,0.1881331160033826,0.1881331160033826,0.7634027120782088,0.934984520123839,0.2064438186847932
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,3,42,0.23279196544191452,302,37.1,,,,0.00030244771105653604,0.00017192079685250105,1.2375808458913235e-06,0.9560609518055229,0.01608976764138161,6.196061263145493e-05,1.0881340159847667e-05,0.0010950096612518364,0.0004023559346264203,1.0792233903339958e-06,0.0003613467476545823,0.025441040944626105,0.07183832569410897,0.7499363083003185,0.7,2,42,True,2,0.017654938189696767,0.0010000000000000002,100,1.0,1.6811177164132722,1,False,0.23469165996797495,0.2335740743132722,0.23279196544191452,0.23279196544191452,0.23279196544191452,0.23279196544191452,0.7656890570797855,0.934984520123839,0.2132700221484905
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,4,42,0.197061471426182,302,101.61,,,,0.0001913067549427435,1.4000524885960445e-05,1.533158838422536e-05,0.0011934440511730542,0.1725720292160899,0.8254319523737086,6.217993847915584e-06,1.1087143352947025e-05,3.857094988155779e-05,0.0005161164617111655,9.929717934558133e-06,1.3224087438607379e-08,0.005000000000000002,0.7426046461493787,0.909711734853752,200,27,False,11,0.04041406125376078,100.00000000000004,8,1.0,2.0,1,False,0.20033026394225967,0.19796528253520954,0.19796528253520954,0.197061471426182,0.197061471426182,0.197061471426182,0.8197729422894985,0.934984520123839,0.19949450670806326
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,5,42,0.19810539118484632,302,52.32,,,,5.452236054886838e-05,3.191181762035262e-05,5.580580193869235e-07,0.9794704896227646,0.012013716583258616,1.2792006192079209e-05,9.906507507920556e-06,7.519378977886629e-05,0.007932952840880794,0.0002643370253355416,3.64193967349514e-05,9.719999135796427e-05,0.005691390399988702,0.4771791343198481,0.7,3,64,False,18,2.0,8.391747667254961,68,1.0,1.482568422414683,1,False,0.2017503865181439,0.1990504614230067,0.1990504614230067,0.19810539118484632,0.19810539118484632,0.19810539118484632,0.7989593188268684,0.934984520123839,0.19433047277282034
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,6,42,0.23292120346391137,302,70.25,,,,6.390959277033564e-07,8.39427345805563e-05,0.00013741229401308027,0.005526718163951822,2.0230022972025886e-07,0.9915303078192312,3.3036738596386166e-05,0.002429493468523539,0.0002240729313050398,5.010821615350169e-06,2.668680296980814e-05,2.476829055584953e-06,0.007453756024621341,0.8030726114443572,0.7580411021496667,19,38,True,100,2.0,0.0078001479434195945,28,0.8843683315651293,1.2604186749123152,1,False,0.23551228791002904,0.23515420623952632,0.23292120346391137,0.23292120346391137,0.23292120346391137,0.23292120346391137,0.7995900346893724,0.934984520123839,0.20151572607874277
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,7,42,0.21810979757072452,402,52.4,,,,0.0014265251734767914,0.19119629409734581,0.034090524896269486,0.0003293685802916525,1.0315136448416462e-06,0.770054938822416,0.00058326933358495,5.3023226718026064e-05,0.0012818390325415273,5.599698268601461e-05,0.00010178267202400255,0.0008254056690007631,0.005000000000000002,0.4,0.7806958661310539,14,2,False,2,0.20681741397641956,0.013406244052927526,13,0.1580269292151876,0.5231293415623103,1,False,0.2185633312253027,0.2181802451390686,0.2181802451390686,0.2181802451390686,0.2181802451390686,0.2181802451390686,0.7654787073391724,0.9318885448916409,0.21776159490466643
20260327_001755,seismic-bumps,classification,A-HDMR-200,True,200,8,42,0.16566941395210077,302,35.08,,,,8.683682658423162e-06,0.0003945516960395632,2.6761960428553656e-05,0.9011923674367565,0.0669194942995403,0.029809236217641744,0.0007646670198474082,2.2879338454143325e-05,3.871630836603613e-05,0.0007498119733889423,6.986532558695534e-05,2.9647412914671176e-06,0.10000000000000002,1.0,0.9171133167738128,200,2,False,2,0.005000000000000002,0.0010000000000000002,100,0.0001,2.0,1,False,0.16896989514186395,0.16896989514186395,0.1684047647727603,0.1684047647727603,0.16789348790248065,0.16789348790248065,0.7215342796738144,0.9318885448916409,0.23881918081442405
20260327_001755,seismic-bumps,classification,A-HDMR-600,True,600,1,42,0.18580494356816918,602,60.49,,,,8.835752026105989e-06,0.01033607180347993,2.7150249653375876e-05,0.050032956924352195,3.7165307117878648e-06,0.9394148826117333,5.349762901620772e-05,1.4956519489018933e-08,8.225664741821853e-05,3.622727905952142e-06,3.336620104074253e-05,3.62796614270074e-06,0.10000000000000002,0.4,0.7,5,64,True,100,0.008539991601912355,100.00000000000004,8,1.0,2.0,1,False,0.18890458033627203,0.18772794073406132,0.18772794073406132,0.18670133967575678,0.18657726391265372,0.18580494356816918,0.7112898139388205,0.934984520123839,0.229380873915907
20260327_001755,seismic-bumps,classification,A-HDMR-600,True,600,2,42,0.18485829525331043,1003,246.8,,,,1.2792430462978758e-05,2.8551670010701735e-06,2.558877589615434e-09,0.0032588930013428986,0.00316135700598782,0.9935499404514668,1.9586836302122886e-06,1.727663572368529e-06,2.6191599370863695e-06,5.356647268662828e-06,1.6798331682702052e-06,8.173972843526633e-07,0.005000000000000002,0.4554622659209902,0.7389253793278339,31,18,False,64,2.0,0.1319297762296477,12,1.0,1.6967447590143574,1,False,0.1894261148648498,0.18485829525331043,0.18485829525331043,0.18485829525331043,0.18485829525331043,0.18485829525331043,0.7749921160517188,0.934984520123839,0.20386749575495994
20260327_001755,seismic-bumps,classification,A-HDMR-600,True,600,3,42,0.23301224931185904,602,96.69,,,,0.00011474315826047086,1.4957872569214133e-06,5.684806232967174e-06,0.8992226326789325,0.03518065716256429,0.06506804254436505,5.171908467248651e-05,9.880697150532954e-06,7.864644976444697e-06,1.0516915367647643e-05,0.0003111469975951952,1.561552262530327e-05,0.005000000000000002,0.8197315767466373,0.7301094889969827,2,64,False,100,0.07098823003274597,100.00000000000004,44,1.0,0.6510313937557263,1,False,0.2336178350913161,0.2336178350913161,0.2336178350913161,0.23331361539848985,0.23301224931185904,0.23301224931185904,0.7543361715547146,0.934984520123839,0.21400829909045396
20260327_001755,seismic-bumps,classification,A-HDMR-600,True,600,4,42,0.19670147445259809,602,153.94,,,,0.0004168217711599172,4.864973611216456e-05,3.27255827188727e-05,0.9944947616716509,2.913244604644185e-06,0.001073379504425507,3.2489924232647344e-05,2.265512170353493e-05,0.00013300824026780896,2.249930865975729e-05,0.003706033160762784,1.406273370138201e-05,0.005000000000000002,0.8511533032963353,0.8920216879997702,9,50,False,20,0.20457531028487647,23.793281260355087,68,0.7245824656307507,1.5755696639442633,1,False,0.20135374914621693,0.19777586909257439,0.19777586909257439,0.19777586909257439,0.19670147445259809,0.19670147445259809,0.8320719016083256,0.934984520123839,0.19547225309167096
